,Date,Bitcoin,Ethereum,Bitcoin log returns,Ethereum log returns,BTC_lag,ETH_lag
977,2018-11-19,4883.8,150.12,-0.1471998883740664,-0.17399361020259807,0.0064715964201838005,0.011937750868226793
978,2018-11-20,4524.6,132.92,-0.0763944299145134,-0.12168753078042727,-0.1471998883740664,-0.17399361020259807
979,2018-11-21,4638.7,137.72,0.024904979114229064,0.03547519498392937,-0.0763944299145134,-0.12168753078042727
980,2018-11-22,4356.0,126.12,-0.06287994949803455,-0.08798880379346219,0.024904979114229064,0.03547519498392937
981,2018-11-23,4398.0,124.64,0.009595687061855429,-0.011804252554422412,-0.06287994949803455,-0.08798880379346219
982,2018-11-24,3920.4,114.43,-0.11495620271968043,-0.08546629979281484,0.009595687061855429,-0.011804252554422412
983,2018-11-25,4062.2,118.04,0.03553100936236042,0.031060267745115944,-0.11495620271968043,-0.08546629979281484
984,2018-11-26,3837.0,110.08,-0.0570338875104337,-0.06981617588970579,0.03553100936236042,0.031060267745115944
985,2018-11-27,3866.5,111.18,0.0076588938021373565,0.0099431353402899,-0.0570338875104337,-0.06981617588970579
986,2018-11-28,4265.4,122.74,0.09818625811440285,0.09891778743562796,0.0076588938021373565,0.0099431353402899
987,2018-11-29,4296.5,117.85,0.007264774589785361,-0.040655667578811006,0.09818625811440285,0.09891778743562796
988,2018-11-30,4039.7,113.77,-0.06163030598104413,-0.03523376283051505,0.007264774589785361,-0.040655667578811006
989,2018-12-01,4196.2,118.23,0.03800892205036632,0.03845301332339712,-0.06163030598104413,-0.03523376283051505
990,2018-12-02,4160.4,116.41,-0.008568130343622471,-0.015513437614872672,0.03800892205036632,0.03845301332339712
991,2018-12-03,3897.8,108.66,-0.06519893209105376,-0.06889470113677287,-0.008568130343622471,-0.015513437614872672
992,2018-12-04,3958.5,110.09,0.01545287422356445,0.013074471958935519,-0.06519893209105376,-0.06889470113677287
993,2018-12-05,3771.6,102.33,-0.048365851019966044,-0.0730953279836486,0.01545287422356445,0.013074471958935519
994,2018-12-06,3508.6,90.86,-0.07228221709643812,-0.1188830247674062,-0.048365851019966044,-0.0730953279836486
995,2018-12-07,3422.2,93.27,-0.02493347839721416,0.02617865240751449,-0.07228221709643812,-0.1188830247674062
996,2018-12-08,3430.4,90.57,0.002393253338558665,-0.029375480351914618,-0.02493347839721416,0.02617865240751449
997,2018-12-09,3567.5,93.62,0.039188197914562295,0.03312100348506686,0.002393253338558665,-0.029375480351914618
998,2018-12-10,3460.5,90.17,-0.030451983069072597,-0.037547258360108415,0.039188197914562295,0.03312100348506686
999,2018-12-11,3407.7,88.32,-0.015375510376433255,-0.02073019498303097,-0.030451983069072597,-0.037547258360108415
1000,2018-12-12,3466.1,89.62,0.016992465656114675,0.014611926829211974,-0.015375510376433255,-0.02073019498303097
1001,2018-12-13,3315.3,86.31,-0.0444819252987525,-0.0376330431264309,0.016992465656114675,0.014611926829211974
1002,2018-12-14,3247.8,83.81,-0.02057027323185956,-0.02939313412075073,-0.0444819252987525,-0.0376330431264309
1003,2018-12-15,3228.7,83.9,-0.005898264609989212,0.001073281362345746,-0.02057027323185956,-0.02939313412075073
1004,2018-12-16,3247.9,84.72,0.005929054209264706,0.00972608781999007,-0.005898264609989212,0.001073281362345746
1005,2018-12-17,3526.1,94.37,0.08218381067411862,0.10787152474009076,0.005929054209264706,0.00972608781999007
1006,2018-12-18,3668.0,100.66,0.03945411007197386,0.06452527531497232,0.08218381067411862,0.10787152474009076
1007,2018-12-19,3687.1,99.37,0.0051936868116566615,-0.012898244104942336,0.03945411007197386,0.06452527531497232
1008,2018-12-20,4076.0,114.61,0.10027587415460282,0.14268480326533606,0.0051936868116566615,-0.012898244104942336
1009,2018-12-21,3850.9,108.18,-0.05680922814608813,-0.057738554065326575,0.10027587415460282,0.14268480326533606
1010,2018-12-22,3964.4,115.84,0.029047632336027362,0.0684134221941255,-0.05680922814608813,-0.057738554065326575
1011,2018-12-23,3944.4,129.6,-0.005057668074380572,0.11224285528076727,0.029047632336027362,0.0684134221941255
1012,2018-12-24,4026.1,139.23,0.02050131398251942,0.07167445800302019,-0.005057668074380572,0.11224285528076727
1013,2018-12-25,3762.5,128.39,-0.06771453538356198,-0.08105473531820184,0.02050131398251942,0.07167445800302019
1014,2018-12-26,3793.7,130.06,0.0082581660921619,0.01292337583801384,-0.06771453538356198,-0.08105473531820184
1015,2018-12-27,3586.9,114.56,-0.05605347645557934,-0.1268971792286706,0.0082581660921619,0.01292337583801384
1016,2018-12-28,3861.6,136.61,0.07379328565257026,0.1760314476870608,-0.05605347645557934,-0.1268971792286706
1017,2018-12-29,3706.8,133.67,-0.04091263463374695,-0.02175607491601461,0.07379328565257026,0.1760314476870608
1018,2018-12-30,3815.0,138.45,0.028771694006019644,0.03513517363358876,-0.04091263463374695,-0.02175607491601461
1019,2018-12-31,3709.4,131.9,-0.028070526263370255,-0.048465189893701854,0.028771694006019644,0.03513517363358876
1020,2019-01-01,3809.4,139.61,0.02660155794927377,0.05680876127728851,-0.028070526263370255,-0.048465189893701854
1021,2019-01-02,3873.8,152.95,0.01676424100367946,0.09125824959635498,0.02660155794927377,0.05680876127728851
1022,2019-01-03,3780.1,146.94,-0.024485473117978884,-0.040086730404780724,0.01676424100367946,0.09125824959635498
1023,2019-01-04,3802.7,152.86,0.00596087643578791,0.0394981296226069,-0.024485473117978884,-0.040086730404780724
1024,2019-01-05,3785.4,153.49,-0.004559779121128926,0.00411294851057864,0.00596087643578791,0.0394981296226069
1025,2019-01-06,4004.1,154.96,0.05616727454339632,0.009531600773423854,-0.004559779121128926,0.00411294851057864
1026,2019-01-07,3985.9,149.96,-0.004555702497505365,-0.03279842723102977,0.05616727454339632,0.009531600773423854
1027,2019-01-08,3971.0,148.41,-0.0037451815194593507,-0.010389877959983806,-0.004555702497505365,-0.03279842723102977
1028,2019-01-09,3978.0,148.79,0.0017612282826657832,0.0025572019318786943,-0.0037451815194593507,-0.010389877959983806
1029,2019-01-10,3603.7,125.63,-0.09881808499390665,-0.16919483682327918,0.0017612282826657832,0.0025572019318786943
1030,2019-01-11,3616.5,125.15,0.003545611869325782,-0.0038280611385435037,-0.09881808499390665,-0.16919483682327918
1031,2019-01-12,3597.2,123.75,-0.005350942248975699,-0.0112496164289837,0.003545611869325782,-0.0038280611385435037
1032,2019-01-13,3490.2,114.64,-0.030196723895588917,-0.0764666179288831,-0.005350942248975699,-0.0112496164289837
1033,2019-01-14,3638.1,127.53,0.04150252618608441,0.10655484751889244,-0.030196723895588917,-0.0764666179288831
1034,2019-01-15,3571.3,119.62,-0.01853189218384621,-0.06403157942239801,0.04150252618608441,0.10655484751889244
1035,2019-01-16,3588.0,121.72,0.004665269031676189,0.017403273412359255,-0.01853189218384621,-0.06403157942239801
1036,2019-01-17,3626.4,122.03,0.010645476447953328,0.002543591114978483,0.004665269031676189,0.017403273412359255
1037,2019-01-18,3605.6,119.34,-0.005752228250200275,-0.0222903540498125,0.010645476447953328,0.002543591114978483
1038,2019-01-19,3677.8,123.02,0.019826554930313378,0.030370381686285697,-0.005752228250200275,-0.0222903540498125
1039,2019-01-20,3542.3,117.52,-0.03753851363985383,-0.04573841191460026,0.019826554930313378,0.030370381686285697
1040,2019-01-21,3536.7,116.05,-0.0015821447007073886,-0.012587399145175482,-0.03753851363985383,-0.04573841191460026
1041,2019-01-22,3580.1,118.23,0.012196643999331513,0.018610747154576224,-0.0015821447007073886,-0.012587399145175482
1042,2019-01-23,3561.5,116.84,-0.005208928547114411,-0.01182640235548238,0.012196643999331513,0.018610747154576224
1043,2019-01-24,3574.3,116.71,0.0035875483417520115,-0.0011132520952772396,-0.005208928547114411,-0.01182640235548238
1044,2019-01-25,3572.0,115.5,-0.000643689763769828,-0.010421695462414782,0.0035875483417520115,-0.0011132520952772396
1045,2019-01-26,3570.9,115.83,-0.00030799815444737533,0.002853068982406448,-0.000643689763769828,-0.010421695462414782
1046,2019-01-27,3555.6,112.5,-0.004293839474422967,-0.02917037729977956,-0.00030799815444737533,0.002853068982406448
1047,2019-01-28,3442.8,105.82,-0.0322387315921997,-0.06121368416848938,-0.004293839474422967,-0.02917037729977956
1048,2019-01-29,3414.8,104.79,-0.00816616763916933,-0.009781189989134909,-0.0322387315921997,-0.06121368416848938
1049,2019-01-30,3460.0,108.52,0.013149662915619587,0.034976140303880854,-0.00816616763916933,-0.009781189989134909
1050,2019-01-31,3437.2,106.71,-0.006611402612703543,-0.016819613162257774,0.013149662915619587,0.034976140303880854
1051,2019-02-01,3467.9,106.98,0.008892036982189211,0.002527026474630212,-0.006611402612703543,-0.016819613162257774
1052,2019-02-02,3502.5,110.68,0.009927775789906335,0.0340012538156218,0.008892036982189211,0.002527026474630212
1053,2019-02-03,3459.1,107.62,-0.012468559602261564,-0.02803665085745166,0.009927775789906335,0.0340012538156218
1054,2019-02-04,3462.8,107.9,0.0010690707327185578,0.0025983682028147825,-0.012468559602261564,-0.02803665085745166
1055,2019-02-05,3468.4,107.37,0.0016158821613849739,-0.0049240588180445855,0.0010690707327185578,0.0025983682028147825
1056,2019-02-06,3404.3,104.63,-0.01865405408323184,-0.025850496053088534,0.0016158821613849739,-0.0049240588180445855
1057,2019-02-07,3397.7,104.55,-0.0019406063132230145,-0.0007648915183127158,-0.01865405408323184,-0.025850496053088534
1058,2019-02-08,3661.7,119.23,0.07482878832532869,0.1313889749433974,-0.0019406063132230145,-0.0007648915183127158
1059,2019-02-09,3661.4,119.44,-8.193251496457776e-05,0.0017597524128944997,0.07482878832532869,0.1313889749433974
1060,2019-02-10,3679.0,124.92,0.004795388187860183,0.04485937918394267,-8.193251496457776e-05,0.0017597524128944997
1061,2019-02-11,3631.8,121.3,-0.012912582979076603,-0.02940671646487303,0.004795388187860183,0.04485937918394267
1062,2019-02-12,3632.0,122.64,5.506759548623563e-05,0.010986418613554427,-0.012912582979076603,-0.02940671646487303
1063,2019-02-13,3611.5,122.22,-0.005660262230282598,-0.0034305350967889225,5.506759548623563e-05,0.010986418613554427
1064,2019-02-14,3592.6,120.97,-0.005247024156165736,-0.010280118495012758,-0.005660262230282598,-0.0034305350967889225
1065,2019-02-15,3604.7,121.73,0.003362375168403986,0.006262896449747757,-0.005247024156165736,-0.010280118495012758
1066,2019-02-16,3616.8,122.87,0.0033511074772558658,0.009321408457974911,0.003362375168403986,0.006262896449747757
1067,2019-02-17,3664.2,133.79,0.013020373476749114,0.08514452060604771,0.0033511074772558658,0.009321408457974911
1068,2019-02-18,3896.0,145.8,0.06134035530528159,0.08596441308903024,0.013020373476749114,0.08514452060604771
1069,2019-02-19,3914.3,144.01,0.004686128186799365,-0.012353077965266301,0.06134035530528159,0.08596441308903024
1070,2019-02-20,3972.4,149.11,0.014733932079979084,0.034801546993525,0.004686128186799365,-0.012353077965266301
1071,2019-02-21,3936.6,145.78,-0.009053039450318323,-0.022585652648749566,0.014733932079979084,0.034801546993525
1072,2019-02-22,3965.2,147.97,0.007238888579855995,0.014910914560376298,-0.009053039450318323,-0.022585652648749566
1073,2019-02-23,4120.4,158.3,0.03839395085079644,0.06748241637252317,0.007238888579855995,0.014910914560376298
1074,2019-02-24,3755.2,132.93,-0.09280869991277996,-0.17466929300745804,0.03839395085079644,0.06748241637252317
1075,2019-02-25,3833.7,138.27,0.020688848186008357,0.03938562152101799,-0.09280869991277996,-0.17466929300745804
1076,2019-02-26,3810.3,136.67,-0.006122468104383216,-0.011639034423817307,0.020688848186008357,0.03938562152101799
1077,2019-02-27,3814.6,135.2,0.00112788376394235,-0.010814097367845221,-0.006122468104383216,-0.011639034423817307
1078,2019-02-28,3816.6,135.47,0.0005241639704873791,0.001995049983781527,0.00112788376394235,-0.010814097367845221
1079,2019-03-01,3821.9,135.72,0.0013877072332348916,0.0018437263233836987,0.0005241639704873791,0.001995049983781527
1080,2019-03-02,3823.1,132.76,0.00031393067622076387,-0.022050953064255197,0.0013877072332348916,0.0018437263233836987
1081,2019-03-03,3809.5,131.01,-0.003563664909204789,-0.01326933068619418,0.00031393067622076387,-0.022050953064255197
1082,2019-03-04,3715.9,125.97,-0.02487703699805266,-0.039229872801367804,-0.003563664909204789,-0.01326933068619418
1083,2019-03-05,3857.2,136.82,0.03732062172121786,0.08262240996864012,-0.02487703699805266,-0.039229872801367804
1084,2019-03-06,3863.0,137.62,0.0015025520300522288,0.0058300704414815385,0.03732062172121786,0.08262240996864012
1085,2019-03-07,3875.1,136.93,0.003127385239798386,-0.005026417430190833,0.0015025520300522288,0.0058300704414815385
1086,2019-03-08,3865.9,133.85,-0.0023769550010594998,-0.022750076377780815,0.003127385239798386,-0.005026417430190833
1087,2019-03-09,3944.3,137.52,0.020076984833439226,0.027049591108232462,-0.0023769550010594998,-0.022750076377780815
1088,2019-03-10,3915.2,135.72,-0.007405085050052662,-0.013175421158565293,0.020076984833439226,0.027049591108232462
1089,2019-03-11,3870.3,132.99,-0.011534390289206442,-0.020320002490956668,-0.007405085050052662,-0.013175421158565293
1090,2019-03-12,3886.0,133.8,0.004048327538184182,0.006072210269056022,-0.011534390289206442,-0.020320002490956668
1091,2019-03-13,3865.1,131.97,-0.005392796029353164,-0.013771523665390362,0.004048327538184182,0.006072210269056022
1092,2019-03-14,3879.0,132.45,0.0035898335319348718,0.0036305916893404344,-0.005392796029353164,-0.013771523665390362
1093,2019-03-15,3924.3,136.75,0.011610602922324631,0.03194922558401192,0.0035898335319348718,0.0036305916893404344
1094,2019-03-16,4006.4,141.15,0.02070509110343366,0.03166871339740762,0.011610602922324631,0.03194922558401192
1095,2019-03-17,3981.5,138.91,-0.006234449768225403,-0.015996913290200254,0.02070509110343366,0.03166871339740762
1096,2019-03-18,3990.2,137.92,0.002182722243460944,-0.007152434493915116,-0.006234449768225403,-0.015996913290200254
1097,2019-03-19,4017.0,138.72,0.0066940004183226876,0.00578370611684953,0.002182722243460944,-0.007152434493915116
1098,2019-03-20,4041.2,139.31,0.006006322194293645,0.00424415268590117,0.0066940004183226876,0.00578370611684953
1099,2019-03-21,3982.2,135.11,-0.014707247173642912,-0.030612404246265434,0.006006322194293645,0.00424415268590117
1100,2019-03-22,3990.4,136.42,0.0020570461057829448,0.009649100754705486,-0.014707247173642912,-0.030612404246265434
1101,2019-03-23,4002.5,137.53,0.003027689385152854,0.008103712900043192,0.0020570461057829448,0.009649100754705486
1102,2019-03-24,3994.7,136.44,-0.001950683357513583,-0.007957117576171235,0.003027689385152854,0.008103712900043192
1103,2019-03-25,3937.0,134.25,-0.01454947056961764,-0.016181224161471164,-0.001950683357513583,-0.007957117576171235
1104,2019-03-26,3942.8,134.37,0.0014721188475448344,0.0008934554983444087,-0.01454947056961764,-0.016181224161471164
1105,2019-03-27,4041.7,139.65,0.024774264734961804,0.03854210350386733,0.0014721188475448344,0.0008934554983444087
1106,2019-03-28,4025.6,138.15,-0.003991427460178443,-0.01079924102176033,0.024774264734961804,0.03854210350386733
1107,2019-03-29,4102.2,143.38,0.018849447081736415,0.03715839705530044,-0.003991427460178443,-0.01079924102176033
1108,2019-03-30,4111.8,142.65,0.002337473672030299,-0.00510437076521697,0.018849447081736415,0.03715839705530044
1109,2019-03-31,4102.3,141.79,-0.0023130968056754853,-0.006046987910042212,0.002337473672030299,-0.00510437076521697
1110,2019-04-01,4145.1,141.5,0.010379121716574957,-0.002047372666174496,-0.0023130968056754853,-0.006046987910042212
1111,2019-04-02,4859.3,163.47,0.15896748086825951,0.14432977017982473,0.010379121716574957,-0.002047372666174496
1112,2019-04-03,4968.7,160.34,0.022263841859937017,-0.01933292664831132,0.15896748086825951,0.14432977017982473
1113,2019-04-04,4902.4,157.43,-0.013433355352711729,-0.01831564558826848,0.022263841859937017,-0.01933292664831132
1114,2019-04-05,5010.2,164.93,0.02175095333558552,0.046540226433523735,-0.013433355352711729,-0.01831564558826848
1115,2019-04-06,5046.2,165.55,0.007159650328476985,0.0037521225331946795,0.02175095333558552,0.046540226433523735
1116,2019-04-07,5173.6,174.33,0.02493328636210279,0.05167679076186804,0.007159650328476985,0.0037521225331946795
1117,2019-04-08,5245.2,179.16,0.01374460152488588,0.02732920658397564,0.02493328636210279,0.05167679076186804
1118,2019-04-09,5158.4,175.09,-0.01668691878501427,-0.022979133900873805,0.01374460152488588,0.02732920658397564
1119,2019-04-10,5307.8,177.37,0.028550982894842036,0.01293781877926925,-0.01668691878501427,-0.022979133900873805
1120,2019-04-11,5022.6,164.36,-0.05522970887303025,-0.07617880220228557,0.028550982894842036,0.01293781877926925
1121,2019-04-12,5054.2,163.47,0.0062718528868472845,-0.005429656752092171,-0.05522970887303025,-0.07617880220228557
1122,2019-04-13,5051.8,163.19,-0.0004749653760374173,-0.0017143211202741426,0.0062718528868472845,-0.005429656752092171
1123,2019-04-14,5134.8,167.29,0.016296278805896236,0.0248136672003465,-0.0004749653760374173,-0.0017143211202741426
1124,2019-04-15,5032.3,160.17,-0.02016375816563354,-0.04349308216298464,0.016296278805896236,0.0248136672003465
1125,2019-04-16,5180.9,165.65,0.029101650290190406,0.03364137756569985,-0.02016375816563354,-0.04349308216298464
1126,2019-04-17,5208.3,165.9,0.005274720580683123,0.0015080684504944486,0.029101650290190406,0.03364137756569985
1127,2019-04-18,5264.7,173.33,0.010770656971658354,0.04381209475682013,0.005274720580683123,0.0015080684504944486
1128,2019-04-19,5241.0,172.79,-0.004511844085504535,-0.003120307628188712,0.010770656971658354,0.04381209475682013
1129,2019-04-20,5290.2,172.73,0.009343732518869885,-0.0003473026198372864,-0.004511844085504535,-0.003120307628188712
1130,2019-04-21,5243.5,168.52,-0.00886683804657551,-0.024675244594376977,0.009343732518869885,-0.0003473026198372864
1131,2019-04-22,5346.7,170.87,0.019490333872466792,0.01384859634936575,-0.00886683804657551,-0.024675244594376977
1132,2019-04-23,5511.6,169.95,0.03037541397282162,-0.005398757318056724,0.019490333872466792,0.01384859634936575
1133,2019-04-24,5415.6,165.22,-0.01757128449879275,-0.028226357007765657,0.03037541397282162,-0.005398757318056724
1134,2019-04-25,5209.1,155.18,-0.038876581517319764,-0.06269218566855628,-0.01757128449879275,-0.028226357007765657
1135,2019-04-26,5298.3,157.97,0.016978918266799425,0.01781940811520233,-0.038876581517319764,-0.06269218566855628
1136,2019-04-27,5265.9,159.41,-0.006133943240026696,0.009074358064549592,0.016978918266799425,0.01781940811520233
1137,2019-04-28,5302.3,158.27,0.006888617539564379,-0.007177064300363689,-0.006133943240026696,0.009074358064549592
1138,2019-04-29,5235.0,154.93,-0.012773844365336018,-0.021329033336990655,0.006888617539564379,-0.007177064300363689
1139,2019-04-30,5320.8,161.8,0.01625682366557335,0.04338760261619079,-0.012773844365336018,-0.021329033336990655
1140,2019-05-01,5384.2,160.38,0.011845070766941745,-0.008815005245509155,0.01625682366557335,0.04338760261619079
1141,2019-05-02,5493.8,161.66,0.020151444906341354,0.00794936492681586,0.011845070766941745,-0.008815005245509155
1142,2019-05-03,5766.8,167.86,0.04849715029425461,0.037634934348982796,0.020151444906341354,0.00794936492681586
1143,2019-05-04,5830.9,163.68,0.011054028420319995,-0.025216996451364437,0.04849715029425461,0.037634934348982796
1144,2019-05-05,5774.9,163.03,-0.009650422135313974,-0.003979069251753842,0.011054028420319995,-0.025216996451364437
1145,2019-05-06,5745.1,173.0,-0.005173622651005516,0.0593573615462164,-0.009650422135313974,-0.003979069251753842
1146,2019-05-07,5849.5,169.34,0.018008869915906445,-0.021383066283648056,-0.005173622651005516,0.0593573615462164
1147,2019-05-08,5990.3,170.77,0.023785306840158782,0.008409093685016522,0.018008869915906445,-0.021383066283648056
1148,2019-05-09,6191.5,170.84,0.03303588932733881,0.00040982407411771504,0.023785306840158782,0.008409093685016522
1149,2019-05-10,6386.0,172.77,0.03093071061957353,0.01123378421342558,0.03303588932733881,0.00040982407411771504
1150,2019-05-11,7190.3,192.27,0.11862480118744223,0.1069394039975542,0.03093071061957353,0.01123378421342558
1151,2019-05-12,6984.8,188.07,-0.028996535965571724,-0.02208640023025854,0.11862480118744223,0.1069394039975542
1152,2019-05-13,7806.0,196.02,0.11115630924396314,0.041402460887047354,-0.028996535965571724,-0.02208640023025854
1153,2019-05-14,7994.6,217.42,0.023873645006345257,0.10361427193481987,0.11115630924396314,0.041402460887047354
1154,2019-05-15,8164.6,248.15,0.021041421867918686,0.13220243525759567,0.023873645006345257,0.10361427193481987
1155,2019-05-16,7871.8,264.69,-0.03652098270955051,0.06452592786867317,0.021041421867918686,0.13220243525759567
1156,2019-05-17,7359.5,244.45,-0.06729475727263257,-0.0795485408774681,-0.03652098270955051,0.06452592786867317
1157,2019-05-18,7262.6,233.89,-0.013254104204104777,-0.04415986966185237,-0.06729475727263257,-0.0795485408774681
1158,2019-05-19,8157.2,259.63,0.11616308138965614,0.10440662119401001,-0.013254104204104777,-0.04415986966185237
1159,2019-05-20,7965.3,250.72,-0.023806365399916984,-0.03492076194910165,0.11616308138965614,0.10440662119401001
1160,2019-05-21,7930.3,253.76,-0.004403741483519852,0.01205215983877217,-0.023806365399916984,-0.03492076194910165
1161,2019-05-22,7635.7,244.34,-0.037856248446017204,-0.037828240470568986,-0.004403741483519852,0.01205215983877217
1162,2019-05-23,7852.1,244.68,0.027946394435277355,0.001390536398449882,-0.037856248446017204,-0.037828240470568986
1163,2019-05-24,7970.1,249.17,0.014916027832974521,0.01818416005930601,0.027946394435277355,0.001390536398449882
1164,2019-05-25,8027.4,250.68,0.007163649950637563,0.006041830922804969,0.014916027832974521,0.01818416005930601
1165,2019-05-26,8630.2,264.68,0.07240699007234142,0.054344323787383964,0.007163649950637563,0.006041830922804969
1166,2019-05-27,8760.1,270.98,0.014939640610425187,0.023523468274426307,0.07240699007234142,0.054344323787383964
1167,2019-05-28,8716.3,271.18,-0.005012484459752997,0.000737789615878448,0.014939640610425187,0.023523468274426307
1168,2019-05-29,8647.8,268.61,-0.007889882613529409,-0.009522293556142536,-0.005012484459752997,0.000737789615878448
1169,2019-05-30,8271.9,254.52,-0.044440724616828575,-0.053881095113429645,-0.007889882613529409,-0.009522293556142536
1170,2019-05-31,8558.3,267.99,0.03403734358144206,0.051570248017266174,-0.044440724616828575,-0.053881095113429645
1171,2019-06-01,8545.7,264.31,-0.001473339836209675,-0.013827009694709957,0.03403734358144206,0.051570248017266174
1172,2019-06-02,8728.6,269.01,0.021176757975922555,0.017625896944918118,-0.001473339836209675,-0.013827009694709957
1173,2019-06-03,8124.8,250.37,-0.07168387791107911,-0.07180872989041998,0.021176757975922555,0.017625896944918118
1174,2019-06-04,7685.5,241.26,-0.05558567584537322,-0.03706463360440804,-0.07168387791107911,-0.07180872989041998
1175,2019-06-05,7779.1,245.83,0.012105213581927288,0.01876504999466544,-0.05558567584537322,-0.03706463360440804
1176,2019-06-06,7784.9,248.54,0.0007453097235270434,0.010963558245945748,0.012105213581927288,0.01876504999466544
1177,2019-06-07,7985.2,248.98,0.0254038683280573,0.0017687735757911938,0.0007453097235270434,0.010963558245945748
1178,2019-06-08,7901.4,243.42,-0.010549869354267827,-0.02258422550722905,0.0254038683280573,0.0017687735757911938
1179,2019-06-09,7635.0,231.27,-0.03429702029149695,-0.05120248730713062,-0.010549869354267827,-0.02258422550722905
1180,2019-06-10,7987.8,246.86,0.0451724390131929,0.06523551517650272,-0.03429702029149695,-0.05120248730713062
1181,2019-06-11,7888.0,244.41,-0.012572760383454451,-0.009974231325123206,0.0451724390131929,0.06523551517650272
1182,2019-06-12,8133.1,261.54,0.03059953739459864,0.0677400924876963,-0.012572760383454451,-0.009974231325123206
1183,2019-06-13,8219.0,254.86,0.010506392471429038,-0.02587286069422312,0.03059953739459864,0.0677400924876963
1184,2019-06-14,8656.1,262.53,0.0518157275512543,0.029650986431716042,0.010506392471429038,-0.02587286069422312
1185,2019-06-15,8812.5,267.75,0.01790689342077023,0.019688348112008924,0.0518157275512543,0.029650986431716042
1186,2019-06-16,8962.5,267.98,0.016878037787352085,0.0008586415326039543,0.01790689342077023,0.019688348112008924
1187,2019-06-17,9318.8,273.0,0.038984659117270226,0.018559444324497854,0.016878037787352085,0.0008586415326039543
1188,2019-06-18,9080.6,264.59,-0.025893595317793228,-0.03129033711320961,0.038984659117270226,0.018559444324497854
1189,2019-06-19,9255.4,268.26,0.019066895247437543,0.013775201402194348,-0.025893595317793228,-0.03129033711320961
1190,2019-06-20,9517.0,271.43,0.027872508117553707,0.011747619769318263,0.019066895247437543,0.013775201402194348
1191,2019-06-21,10179.3,294.72,0.06727657338895732,0.08232147382367927,0.027872508117553707,0.011747619769318263
1192,2019-06-22,10721.7,310.38,0.05191347868023399,0.05177160017653648,0.06727657338895732,0.08232147382367927
1193,2019-06-23,10897.1,308.53,0.016226973630905306,-0.005978269893421206,0.05191347868023399,0.05177160017653648
1194,2019-06-24,11046.4,311.46,0.013607884236558121,0.009451835717134927,0.016226973630905306,-0.005978269893421206
1195,2019-06-25,11809.9,317.65,0.06683357974605286,0.019679228645349767,0.013607884236558121,0.009451835717134927
1196,2019-06-26,13063.8,338.54,0.10090688353127675,0.0636921060484088,0.06683357974605286,0.019679228645349767
1197,2019-06-27,11287.8,297.55,-0.14612254984118778,-0.12905997567008942,0.10090688353127675,0.0636921060484088
1198,2019-06-28,12409.1,310.56,0.09470757796410467,0.04279484132983846,-0.14612254984118778,-0.12905997567008942
1199,2019-06-29,11906.5,318.48,-0.041345604945247416,0.025182559271361704,0.09470757796410467,0.04279484132983846
1200,2019-06-30,10818.6,292.21,-0.09581759445362081,-0.0860869568262217,-0.041345604945247416,0.025182559271361704
1201,2019-07-01,10616.6,294.83,-0.01884806113274351,0.00892619717948051,-0.09581759445362081,-0.0860869568262217
1202,2019-07-02,10835.9,291.41,0.02044588178716822,-0.011667708783122954,-0.01884806113274351,0.00892619717948051
1203,2019-07-03,11900.8,300.58,0.09374092906594989,0.030982731243750727,0.02044588178716822,-0.011667708783122954
1204,2019-07-04,11163.1,283.43,-0.06399192859077552,-0.058748762406565014,0.09374092906594989,0.030982731243750727
1205,2019-07-05,10970.2,287.15,-0.01743119049632824,0.013039548210922014,-0.06399192859077552,-0.058748762406565014
1206,2019-07-06,11268.0,288.08,0.026784344352615008,0.0032334920303149772,-0.01743119049632824,0.013039548210922014
1207,2019-07-07,11415.9,304.88,0.013040270486444072,0.056680037224984936,0.026784344352615008,0.0032334920303149772
1208,2019-07-08,12252.6,312.23,0.07073103886736298,0.023821839147720958,0.013040270486444072,0.056680037224984936
1209,2019-07-09,12541.5,307.41,0.023304985908152887,-0.015557734233589748,0.07073103886736298,0.023821839147720958
1210,2019-07-10,12110.6,289.1,-0.034962043108546226,-0.06140971245743554,0.023304985908152887,-0.015557734233589748
1211,2019-07-11,11342.3,268.72,-0.06554200256401899,-0.07310270371826366,-0.034962043108546226,-0.06140971245743554
1212,2019-07-12,11762.1,274.68,0.03634339835355149,0.021936838448438856,-0.06554200256401899,-0.07310270371826366
1213,2019-07-13,11364.9,269.16,-0.03435283963540314,-0.020300785432358914,0.03634339835355149,0.021936838448438856
1214,2019-07-14,10200.1,226.62,-0.10813213415793221,-0.17203139236769616,-0.03435283963540314,-0.020300785432358914
1215,2019-07-15,10845.9,228.49,0.06138960422369166,0.00821783974803214,-0.10813213415793221,-0.17203139236769616
1216,2019-07-16,9424.8,198.87,-0.14044261543765657,-0.1388411007790431,0.06138960422369166,0.00821783974803214
1217,2019-07-17,9723.2,210.95,0.03117026944918244,0.05896979364893795,-0.14044261543765657,-0.1388411007790431
1218,2019-07-18,10651.4,225.23,0.09117655651603762,0.0655009637429389,0.03117026944918244,0.05896979364893795
1219,2019-07-19,10571.5,220.09,-0.007529638032204744,-0.023085548706705872,0.09117655651603762,0.0655009637429389
1220,2019-07-20,10826.7,227.86,0.023853604555574393,0.034694851663388704,-0.007529638032204744,-0.023085548706705872
